EVENT_NAME,INDEX,TIME,SOCKET,CORE,CPU,NODE,UNIT,SAMPLE_VALUE
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,1,19,47,1,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,0,20,48,0,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,1,21,49,1,cpu,11
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,0,22,50,0,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,1,23,51,1,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,0,24,52,0,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,1,25,53,1,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,0,26,54,0,cpu,1
OFFCORE_RESPONSE.ALL_RFO.L3_MISS.REMOTE_HIT_FORWARD,2,0.758658931,1,27,55,1,cpu,363
UNC_M3UPI_RxC_VNA_CRD.LT1,2,0.758658931,0,0,0,0,uncore_m3upi_1,0
UNC_M3UPI_RxC_VNA_CRD.LT1,2,0.758658931,1,1,1,1,uncore_m3upi_1,0
UNC_M3UPI_RxC_VNA_CRD.LT1,2,0.758658931,0,0,0,0,uncore_m3upi_0,0
UNC_M3UPI_RxC_VNA_CRD.LT1,2,0.758658931,1,1,1,1,uncore_m3upi_0,0
UNC_M2M_TxC_AK_OCCUPANCY.WRCRD,2,0.758658931,0,0,0,0,uncore_m2m_0,10425
UNC_M2M_TxC_AK_OCCUPANCY.WRCRD,2,0.758658931,1,1,1,1,uncore_m2m_0,6665
UNC_M2M_TxC_AK_OCCUPANCY.WRCRD,2,0.758658931,0,0,0,0,uncore_m2m_1,16335
UNC_M2M_TxC_AK_OCCUPANCY.WRCRD,2,0.758658931,1,1,1,1,uncore_m2m_1,4118
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,0,0,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,1,1,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,2,2,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,3,3,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,4,4,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,5,5,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,6,6,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,7,7,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,8,8,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,9,9,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,10,10,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,11,11,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,12,12,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,13,13,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,14,14,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,15,15,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,16,16,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,17,17,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,18,18,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,19,19,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,20,20,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,21,21,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,22,22,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,23,23,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,24,24,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,25,25,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,26,26,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,27,27,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,0,28,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,1,29,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,2,30,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,3,31,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,4,32,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,5,33,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,6,34,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,7,35,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,8,36,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,9,37,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,10,38,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,11,39,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,12,40,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,13,41,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,14,42,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,15,43,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,16,44,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,17,45,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,18,46,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,19,47,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,20,48,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,21,49,1,cpu,1
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,22,50,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,23,51,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,24,52,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,25,53,1,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,0,26,54,0,cpu,0
OFFCORE_RESPONSE.DEMAND_CODE_RD.L3_MISS.SNOOP_MISS_OR_NO_FWD,2,0.758658931,1,27,55,1,cpu,22
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,0,0,0,0,uncore_imc_4,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,1,1,1,1,uncore_imc_4,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,0,0,0,0,uncore_imc_2,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,1,1,1,1,uncore_imc_2,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,0,0,0,0,uncore_imc_0,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,1,1,1,1,uncore_imc_0,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,0,0,0,0,uncore_imc_5,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,1,1,1,1,uncore_imc_5,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,0,0,0,0,uncore_imc_3,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,1,1,1,1,uncore_imc_3,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,0,0,0,0,uncore_imc_1,0
UNC_M_RD_CAS_PRIO.PANIC,2,0.758658931,1,1,1,1,uncore_imc_1,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,0,0,0,0,uncore_iio_5,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,1,1,1,1,uncore_iio_5,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,0,0,0,0,uncore_iio_3,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,1,1,1,1,uncore_iio_3,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,0,0,0,0,uncore_iio_1,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,1,1,1,1,uncore_iio_1,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,0,0,0,0,uncore_iio_4,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,1,1,1,1,uncore_iio_4,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,0,0,0,0,uncore_iio_2,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,1,1,1,1,uncore_iio_2,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,0,0,0,0,uncore_iio_0,0
UNC_IIO_MASK_MATCH_AND.NOT_BUS0_BUS1,2,0.758658931,1,1,1,1,uncore_iio_0,0
UNC_I_MISC1.SLOW_E,2,0.758658931,0,0,0,0,uncore_irp_0,0
UNC_I_MISC1.SLOW_E,2,0.758658931,1,1,1,1,uncore_irp_0,0
UNC_I_MISC1.SLOW_E,2,0.758658931,0,0,0,0,uncore_irp_5,0
UNC_I_MISC1.SLOW_E,2,0.758658931,1,1,1,1,uncore_irp_5,0
UNC_I_MISC1.SLOW_E,2,0.758658931,0,0,0,0,uncore_irp_3,0
UNC_I_MISC1.SLOW_E,2,0.758658931,1,1,1,1,uncore_irp_3,0
UNC_I_MISC1.SLOW_E,2,0.758658931,0,0,0,0,uncore_irp_1,0
UNC_I_MISC1.SLOW_E,2,0.758658931,1,1,1,1,uncore_irp_1,0
UNC_I_MISC1.SLOW_E,2,0.758658931,0,0,0,0,uncore_irp_4,0
UNC_I_MISC1.SLOW_E,2,0.758658931,1,1,1,1,uncore_irp_4,0
UNC_I_MISC1.SLOW_E,2,0.758658931,0,0,0,0,uncore_irp_2,0
UNC_I_MISC1.SLOW_E,2,0.758658931,1,1,1,1,uncore_irp_2,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_9,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_9,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_7,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_7,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_5,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_5,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_3,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_3,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_1,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_1,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_12,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_12,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_10,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_10,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_8,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_8,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_6,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_6,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_4,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_4,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_2,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_2,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_13,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_13,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_0,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_0,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,0,0,0,0,uncore_cha_11,0
UNC_C_TOR_OCCUPANCY.LOC_IO,2,0.758658931,1,1,1,1,uncore_cha_11,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_9,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_9,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_7,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_7,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_5,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_5,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_3,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_3,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_1,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_1,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_12,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_12,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_10,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_10,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_8,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_8,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_6,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_6,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_4,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_4,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_2,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_2,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_13,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_13,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_0,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_0,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,0,0,0,0,uncore_cha_11,0
UNC_CHA_TOR_INSERTS.IA_MISS_RFO,2,0.758658931,1,1,1,1,uncore_cha_11,0
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA,2,0.758658931,0,0,0,0,uncore_upi_0,2024
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA,2,0.758658931,1,1,1,1,uncore_upi_0,2229
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA,2,0.758658931,0,0,0,0,uncore_upi_1,2065
UNC_UPI_TxL_BASIC_HDR_MATCH.RSP_DATA,2,0.758658931,1,1,1,1,uncore_upi_1,2253
UNC_P_FIVR_PS_PS2_CYCLES,2,0.758658931,0,0,0,0,uncore_pcu,0
UNC_P_FIVR_PS_PS2_CYCLES,2,0.758658931,1,1,1,1,uncore_pcu,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_9,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_9,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_7,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_7,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_5,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_5,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_3,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_3,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_1,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_1,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_12,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_12,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_10,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_10,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_8,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_8,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_6,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_6,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_4,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_4,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_2,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_2,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_13,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_13,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_0,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_0,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,0,0,0,0,uncore_cha_11,0
UNC_CHA_TOR_INSERTS.LOC_ALL,2,0.758658931,1,1,1,1,uncore_cha_11,0
UNC_U_EVENT_MSG.VLW_RCVD,2,0.758658931,0,0,0,0,uncore_ubox,0
UNC_U_EVENT_MSG.VLW_RCVD,2,0.758658931,1,1,1,1,uncore_ubox,0
UNC_U_EVENT_MSG.DOORBELL_RCVD,2,0.758658931,0,0,0,0,uncore_ubox,0
UNC_U_EVENT_MSG.DOORBELL_RCVD,2,0.758658931,1,1,1,1,uncore_ubox,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,0,0,0,0,uncore_iio_5,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,1,1,1,1,uncore_iio_5,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,0,0,0,0,uncore_iio_3,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,1,1,1,1,uncore_iio_3,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,0,0,0,0,uncore_iio_1,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,1,1,1,1,uncore_iio_1,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,0,0,0,0,uncore_iio_4,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,1,1,1,1,uncore_iio_4,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,0,0,0,0,uncore_iio_2,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,1,1,1,1,uncore_iio_2,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,0,0,0,0,uncore_iio_0,0
UNC_IIO_PAYLOAD_BYTES_OUT.IO_WRITE.PART3,3,1.010948938,1,1,1,1,uncore_iio_0,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_9,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_9,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_7,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_7,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_5,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_5,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_3,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_3,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_1,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_1,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_12,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_12,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,0,0,0,0,uncore_cha_10,0
UNC_CHA_RxC_WBQ1_REJECT.LLC_OR_SF_WAY,3,1.010948938,1,1,1,1,uncore_cha_10,0
